ImageKey	AlbumKey	FileName	ArchivedMD5	ArchivedSize	Latitude	Longitude	Altitude	OriginalHeight	OriginalWidth	UploadDate	LastUpdated	Uri	ThumbnailUrl	Keywords	Caption
KSjkpqK	PfCsJz	me mali cottonwood trail selfie.jpg	77d416c8d39d573b663d5e9390b8d2c8	2791299	45.52766666666700	-111.06650000000000	1801	2446	3057	2016-07-28T19:26:33+00:00	2018-03-18T06:15:36+00:00	/api/v2/album/PfCsJz/image/KSjkpqK-0	https://photos.smugmug.com/photos/i-KSjkpqK/0/Th/i-KSjkpqK-Th.jpg	0_darkslategrey; 4x5; cottonwood; geotagged; mali; montana; selfie; trail; usa	Me and Mali on the Cottonwood trail. The Gallatin valley area has around ninety hiking trails within a thirty minute drive of our current location. We are getting up in the morning and trying one trail after another.
VRjhDHm	PfCsJz	me mali lava lake selfie.jpg	efe990cf94e78ceec8b24dba12942700	3435674	45.37800000000000	-111.24416666667000	2169	2448	3264	2016-07-30T22:11:49+00:00	2018-03-18T06:15:41+00:00	/api/v2/album/PfCsJz/image/VRjhDHm-0	https://photos.smugmug.com/photos/i-VRjhDHm/0/Th/i-VRjhDHm-Th.jpg	0_lavender; 0z0; geotagged; lake; lava; mali; montana; selfie; usa	Old people selfie primarily to mock the young. We appropriate a bit of young culture, a horrific politically incorrect crime in its own right, twist it in hideous ways, and then throw it back in their faces. The old have no more shits to give and are frankly enjoying their situation.
hCbs425	PfCsJz	me maryam taos diner.jpg	5692051702a13263105ada8d74ac3884	2140620	36.42566666666700	-105.57666666667000	2132	2448	3264	2016-06-25T20:29:14+00:00	2018-03-18T06:15:45+00:00	/api/v2/album/PfCsJz/image/hCbs425-0	https://photos.smugmug.com/photos/i-hCbs425/0/Th/i-hCbs425-Th.jpg	0_sienna; 0z0; diner; geotagged; maryam; new_mexico; taos; usa	Me and Maryam in the Taos Diner.
kcfDxw2	PfCsJz	me missouri highest elevation.jpg	526e00187d5ceff471611bbb6c76eddb	4577435	0.00000000000000	0.00000000000000	0	3264	2448	2014-10-19T02:18:57+00:00	2018-03-18T05:44:46+00:00	/api/v2/album/PfCsJz/image/kcfDxw2-0	https://photos.smugmug.com/photos/i-kcfDxw2/0/Th/i-kcfDxw2-Th.jpg	0_darkslategrey; 0z0; elevation; highest; missouri	"This afternoon we drove out to Taum Sauk state park. The highest point in Missouri is in this park and it is conveniently marked with a granite plaque. I&#8217;ve now been to the highest point in two ""M"" states: Minnesota and Missouri."
gnMfqB9	PfCsJz	me old chain rocks bridge mississippi.jpg	00e8c3249121af4681d160f99448ea33	2661177	38.76004444444400	-90.17475833333300	122	2448	3264	2016-01-16T21:28:10+00:00	2018-03-18T06:15:47+00:00	/api/v2/album/PfCsJz/image/gnMfqB9-0	https://photos.smugmug.com/photos/i-gnMfqB9/0/Th/i-gnMfqB9-Th.jpg	0_midnightblue; 0z0; bridge; chain; geotagged; illinois; mississippi; old; rocks; usa	This morning we drove over the river to take in &#8220;Eagle Days.&#8221; The Old Chain of Rocks Bridge that crosses the Mississippi has been converted into a long walking bridge. At this time of year you can spot Bald Eagles from the bridge. We saw a few eagles in the trees and a few more flying above the river banks but they were too far away to get a good look. I was more impressed with the Mississippi. It&#8217;s still up after recent floods. The old bridge is one mile long and the river runs under most of it. The word &#8220;Mississippi&#8221; derives from a native phrase meaning &#8220;gathering of waters&#8221; and, yeah, it&#8217;s a big freaking gathering of waters.
9nfbDqj	PfCsJz	me photographing bacteria mats iphone.jpg	646c3220944a1ef2638d26e0f7addd1e	2574430	44.46383333333300	-110.82966666667000	2242	1936	2581	2013-09-23T04:39:13+00:00	2018-03-18T06:15:49+00:00	/api/v2/album/PfCsJz/image/9nfbDqj-0	https://photos.smugmug.com/photos/i-9nfbDqj/0/Th/i-9nfbDqj-Th.jpg	0_tan; 0z0; bacteria; geotagged; iphone; mats; photographing; usa; wyoming	One of Mali's many iPhone shots of me taking pictures. Here I am enjoying geyser bacteria mats at Old Faithful.
PJQw3Km	PfCsJz	me rail yard park.jpg	1032b57bed90036d5457bb09b77ef1c2	3718249	35.68066666666700	-105.94950000000000	2119	3264	2448	2016-05-30T02:08:15+00:00	2018-03-18T05:58:26+00:00	/api/v2/album/PfCsJz/image/PJQw3Km-0	https://photos.smugmug.com/photos/i-PJQw3Km/0/Th/i-PJQw3Km-Th.jpg	0_darkslategrey; 0z0; geotagged; new_mexico; park; rail; usa; yard	Me in Santa Fe&#8217;s railyard park. Not too long ago this part of town was a rail switching yard. The paths in the park roughly follow where the tracks used to be. Trains still come downtown but nowadays it&#8217;s the Rail Runner: a commuter rail line that runs from Santa Fe, through Albuquerque, and down to Belen.
Hp2K3bf	PfCsJz	me restaurant patio eagle.jpg	206404bb8633338071569868703794c8	4865593	43.68733888888900	-116.35499444444000	0	3024	4032	2017-06-23T04:09:21+00:00	2018-03-18T06:15:52+00:00	/api/v2/album/PfCsJz/image/Hp2K3bf-0	https://photos.smugmug.com/photos/i-Hp2K3bf/0/Th/i-Hp2K3bf-Th.jpg	0_black; 0z0; eagle; geotagged; idaho; me; patio; restaurant; usa	Me enjoying diner on the patio of a nice Eagle riverside restaurant that we discovered via a coupon from our real-estate agent.
63LtnF8	PfCsJz	me suckee not selfie.jpg	47afd89f969fda2fb1e35c100394e9ff	1778805	0.00000000000000	0.00000000000000	0	3088	2320	2017-03-18T17:10:19+00:00	2018-03-18T06:15:54+00:00	/api/v2/album/PfCsJz/image/63LtnF8-0	https://photos.smugmug.com/photos/i-63LtnF8/0/Th/i-63LtnF8-Th.jpg	0_sienna; 0z0; me; selfie; suckee	It&#8217;s a &#8220;suckie,&#8221; not a &#8220;selfie.&#8221; The other day my wife &#8220;upgraded&#8221; our cell phones. If you&#8217;re foolish enough to believe all the glitzy Apple advertising you might think that 7 pluses made dramatic photographic improvements. It&#8217;s all hype people! I have loaded a range of 7 plus images into my image processors and analyzed the data, not the drivel. The 7 series offers modest improvements in image quality with significant changes in post processing. The high dynamic range images are more aggressively blended which can lead to a hazy look. Low light shots are just over processed: ugh! I will have figure out how to get RAWs out of this creature. Apparently shooting in RAW is now an option on the 7 plus. With RAWs I can apply my own refined and tasteful post processing for worthy images. This will probably force a Lightroom upgrade on me and you know how I feel about Adobe&#8217;s upgrade policies. God, it sucks to be a perfectionist. Bottom line: cell phones still suck compared to proper big boy cameras.
5vktjB3	PfCsJz	me swiftcurrent lake glacier.jpg	e7a2acdbaac79a2d37183f61e80909db	3560430	48.79716666666700	-113.65800000000000	1494	2448	3264	2016-08-10T21:20:55+00:00	2018-03-18T05:53:34+00:00	/api/v2/album/PfCsJz/image/5vktjB3-0	https://photos.smugmug.com/photos/i-5vktjB3/0/Th/i-5vktjB3-Th.jpg	0_tan; 0z0; geotagged; glacier; lake; montana; swiftcurrent; usa	Me beside Swiftcurrent Lake in Glacier National Park.
dMMstKk	PfCsJz	me sypes canyon trail junction.jpg	406a54bce668c308c5904e6a22b5c3c1	4129169	45.74216666666700	-110.97366666667000	2082	2448	3264	2016-08-14T20:04:58+00:00	2018-03-18T05:53:37+00:00	/api/v2/album/PfCsJz/image/dMMstKk-0	https://photos.smugmug.com/photos/i-dMMstKk/0/Th/i-dMMstKk-Th.jpg	0_tan; 0z0; canyon; geotagged; junction; montana; sypes; trail; usa	Me at the terminal junction of the Sypes Canyon trail. The Sypes trail intersects the Bridger ridge trail which runs for many kilometers near the crest of the Bridgers. The Sypes trailhead is just a few kilometers down the road but until this morning I had never seen this trail. I have been coming to the Bozeman for decades but there are still many trails I have yet to walk.
PFmGRzC	PfCsJz	me taking pictures botanical garden iphone.jpg	87bfb24fce9d7acaa10f8d5f9c7cc2da	2476868	38.61450000000000	-90.25916666666700	144	1933	1933	2013-07-22T00:13:37+00:00	2018-03-18T06:16:00+00:00	/api/v2/album/PfCsJz/image/PFmGRzC-0	https://photos.smugmug.com/photos/i-PFmGRzC/0/Th/i-PFmGRzC-Th.jpg	0_darkolivegreen; 5x5; botanical; garden; geotagged; iphone; mali; me; missouri; taking; usa	Mali has many shots of me taking pictures. Many of them are better than what I was shooting.
kcc2hjP	PfCsJz	me tent rocks rainjacket selfie.jpg	9984a050b0b17760b9e8f2e45deac8eb	516935	35.65650000000000	-106.41150000000000	1750	960	1280	2016-05-16T01:36:05+00:00	2018-03-18T06:16:04+00:00	/api/v2/album/PfCsJz/image/kcc2hjP-0	https://photos.smugmug.com/photos/i-kcc2hjP/0/Th/i-kcc2hjP-Th.jpg	0_dimgrey; 0z0; geotagged; new_mexico; rainjacket; rocks; selfie; tent; usa	See, I can selfie like a teenage girl. Here I am in the parking lot of the Kasha-Katuwe Tent Rocks National Monument. I was caught in a sudden and intense rainstorm just as I was emerging from the monument&#8217;s impressive slot canyon. I was soaked before I could dig my rain jacket out of my old-fart fanny pack. I was thoroughly impressed by Tent Rocks. The short hike through the slot canyon and up the overlooking ridge may be one of the best short hikes I&#8217;ve ever taken. This little monument holds the best hoodoos and soft rock erosion features I have seen anywhere. New Mexico geology is not disappointing.
RRwGXF6	PfCsJz	me wahweap eclipse iphone front.jpg	6274b0b6bfd7bbc8bec5764aa4f51dd6	110463	36.96883333333300	-111.49900000000000	1289	640	480	2012-05-23T20:49:51+00:00	2018-03-18T06:16:08+00:00	/api/v2/album/PfCsJz/image/RRwGXF6-0	https://photos.smugmug.com/photos/i-RRwGXF6/0/Th/i-RRwGXF6-Th.jpg	0_darkslateblue; 0z0; arizona; eclipse; geotagged; iphone; me; nostril; porn; regalia; usa; wahweap	Me in full eclipse regalia. This bit of nostril porn was composed with the even crappier frontside iPhone camera.
LLbSDC9	PfCsJz	meet beer.jpg	f06df866d867accb90712517bd3b3b85	3059991	44.26415555555600	-76.50164722222200	86	3024	4032	2018-07-10T01:38:55+00:00	2018-07-10T02:44:00+00:00	/api/v2/album/PfCsJz/image/LLbSDC9-0	https://photos.smugmug.com/photos/i-LLbSDC9/0/Th/i-LLbSDC9-Th.jpg	0_steelblue; 0z0; beer; canada; geotagged; meet; ontario	Yeah, let&#8217;s meet beer!
HS83Ss6	PfCsJz	memorial day pool iphone.jpg	c132b3413f88e3773db768b3caea9a4b	2248960	38.67533333333300	-90.44016666666700	188	1936	2592	2012-05-29T20:27:38+00:00	2018-03-18T06:16:12+00:00	/api/v2/album/PfCsJz/image/HS83Ss6-0	https://photos.smugmug.com/photos/i-HS83Ss6/0/Th/i-HS83Ss6-Th.jpg	0_wheat; 5x6.7; apartment; geotagged; iphone; memorial; missouri; pool; usa; weekend	Our apartment pool was busy during the Memorial day weekend.
ZMRs6pC	PfCsJz	meridian irrigation canal.jpg	d7183ccb361ebbb90177b87bcdd9e51c	5012735	43.64823611111100	-116.37258888889000	795	4017	3013	2018-03-12T00:40:13+00:00	2018-03-21T01:23:51+00:00	/api/v2/album/PfCsJz/image/ZMRs6pC-0	https://photos.smugmug.com/photos/i-ZMRs6pC/0/Th/i-ZMRs6pC-Th.jpg	0_black; 0z0; canal; geotagged; idaho; irrigation; meridian; usa	Meridian is crisscrossed with irrigation canals. The water comes from a series of reservoirs in the foothills of the mountains to the east. We sit well above the Boise River so if we are ever flooded it will probably be caused by obstructions in these canals. Look at all the crap in the foreground! One hopes these canals are cleaned out before they are refilled but this is Idaho, you can&#8217;t take common sense for granted.
VBMtSnR	PfCsJz	meridian terra cotta statue.jpg	75a86084a46c8c341d2775f83469a24d	3160854	43.61072500000000	-116.35795555556000	788	3859	2894	2017-04-30T03:29:27+00:00	2018-03-18T06:16:21+00:00	/api/v2/album/PfCsJz/image/VBMtSnR-0	https://photos.smugmug.com/photos/i-VBMtSnR/0/Th/i-VBMtSnR-Th.jpg	0_rosybrown; 0z0; cotta; geotagged; idaho; meridian; statue; terra; usa	You don&#8217;t expect Terra Cotta statues in Meridian. This is a test of the iPhone fake bokeh effect. Basically, software isolates the primary subject and applies a blur to the background.
cGrxsND	PfCsJz	missoula farmers market huckleberries.jpg	2477a2c004efe8071af09994d41d1b91	3079790	46.87483333333300	-113.99183333333000	980	2448	3264	2016-08-10T21:21:00+00:00	2018-03-18T05:53:44+00:00	/api/v2/album/PfCsJz/image/cGrxsND-0	https://photos.smugmug.com/photos/i-cGrxsND/0/Th/i-cGrxsND-Th.jpg	0_gainsboro; 0z0; farmers; geotagged; huckleberries; market; missoula; montana; usa	Here are your huckleberries! On our hike to Lava Lake, we ran into some women picking huckleberries beside the trail. They took the time to show Mali how to distinguish huckleberries from other berries. Ever since that epic encounter, Mali has been huckleberry obsessed. Our trip to Missoula and Glacier was partly an extended search for huckleberries. These huckleberries were on sale in a Missoula farmers market.
kshKNFw	PfCsJz	missoula mural.jpg	cbb956874826955ac3f5e86e2d561001	3185685	46.87216666666700	-113.99433333333000	983	2442	3053	2016-08-10T21:21:12+00:00	2018-03-18T05:53:45+00:00	/api/v2/album/PfCsJz/image/kshKNFw-0	https://photos.smugmug.com/photos/i-kshKNFw/0/Th/i-kshKNFw-Th.jpg	0_rosybrown; 4x5; geotagged; missoula; montana; mural; usa	Missoula wall mural. Missoula is, as one apt bumper sticker noted, a weird little city.
gbCc7ZJ	PfCsJz	missouri river bluff fall iphone.jpg	117b809fb739482eacb5b87580b047ed	2102208	38.67566666666700	-90.71550000000000	169	1936	2592	2011-11-19T16:06:00+00:00	2018-03-18T06:16:23+00:00	/api/v2/album/PfCsJz/image/gbCc7ZJ-0	https://photos.smugmug.com/photos/i-gbCc7ZJ/0/Th/i-gbCc7ZJ-Th.jpg	0_black; 5x6.7; bluff; fall; geotagged; iphone; missouri; picture; river; usa	Missouri river from northern bluff viewpoint. I find myself taking iPhone pictures for the metadata. This is a dull image but I wanted to record the exact location.
XPCRL6P	PfCsJz	mom-and-baby-cole.jpeg	cd3b5d33f62348c780ab73989fc0df33	128388	0.00000000000000	0.00000000000000	0	480	640	2013-04-12T20:41:31+00:00	2018-03-18T06:16:24+00:00	/api/v2/album/PfCsJz/image/XPCRL6P-0	https://photos.smugmug.com/photos/i-XPCRL6P/0/Th/i-XPCRL6P-Th.jpg	0_rosybrown; 0z0; baby; cole; greatgrandma; latest; mom	Greatgrandma and baby Cole. My mother with the latest addition to the family.
fk4W2DQ	PfCsJz	montezuma picnic evelyn frank iphone.jpg	9c9689299d70dcac505c2cd5605d0f17	2456929	34.61150000000000	-111.83983333333000	960	1936	2592	2012-05-23T20:50:09+00:00	2018-03-18T06:16:24+00:00	/api/v2/album/PfCsJz/image/fk4W2DQ-0	https://photos.smugmug.com/photos/i-fk4W2DQ/0/Th/i-fk4W2DQ-Th.jpg	0_dimgrey; 5x6.7; arizona; castle; evelyn; frank; geotagged; iphone; montezuma; picnic; usa	Picnic at Montezuma's Castle.
D7jCQ3z	PfCsJz	morning chemtrails.jpg	e7d485f9dc3295dc82e26bf05b8319e3	1930387	43.61943055555600	-116.40910277778000	776	3024	4032	2017-10-28T00:24:18+00:00	2018-03-18T06:16:25+00:00	/api/v2/album/PfCsJz/image/D7jCQ3z-0	https://photos.smugmug.com/photos/i-D7jCQ3z/0/Th/i-D7jCQ3z-Th.jpg	0_dimgrey; 0z0; chemtrails; geotagged; idaho; morning; usa	Morning &#8220;Chemtrails.&#8221; After returning a library book this morning. I snapped this shot of a jet trail heading into the rising sun. Even exhaust can satisfy in the right light.
gVRJHjX	PfCsJz	mosaic bits sun.jpg	2b40b716b3be04069bee59cb1db14dc5	4269737	38.59374444444400	-90.36096388888900	0	2448	3264	2015-03-08T18:55:54+00:00	2018-03-18T06:16:25+00:00	/api/v2/album/PfCsJz/image/gVRJHjX-0	https://photos.smugmug.com/photos/i-gVRJHjX/0/Th/i-gVRJHjX-Th.jpg	0_dimgrey; 0z0; bits; geotagged; missouri; mosaic; sun; usa	I am a sucker for shiny objects in the sun. It was such a nice afternoon we checked out the stores in the Webster Groves part of town. This is from a craft shop. You can walk in off the street and create your own mosaic masterpiece.
gwXphGn	PfCsJz	mosaic tiles sun.jpg	b90a0463dfe6a95fd56373090d96d91e	3957492	38.59374166666700	-90.36096944444400	166	3264	2448	2015-03-08T19:14:28+00:00	2018-03-18T06:16:25+00:00	/api/v2/album/PfCsJz/image/gwXphGn-0	https://photos.smugmug.com/photos/i-gwXphGn/0/Th/i-gwXphGn-Th.jpg	0_gold; 0z0; geotagged; missouri; mosaic; sun; tiles; usa	Mosaic tiles in the sun. Sorry, I cannot help myself.
CP3jxJ4	PfCsJz	mountain moth.jpg	63ed876832faca92df97b58447576348	1432330	45.39350000000000	-111.23866666667000	1972	2286	1905	2016-07-30T22:11:42+00:00	2018-03-18T06:16:26+00:00	/api/v2/album/PfCsJz/image/CP3jxJ4-0	https://photos.smugmug.com/photos/i-CP3jxJ4/0/Th/i-CP3jxJ4-Th.jpg	0_tan; 0z0; geotagged; montana; moth; mountain; usa	Mountain moth on Mali. Moths have short beautiful lives.
CMtZC6k	PfCsJz	muny intermission iphone.jpg	81e6ffeee0a9e8135f4d4223dd6553f3	1437213	38.64000000000000	-90.27950000000000	153	1936	2592	2013-06-29T18:41:02+00:00	2018-03-18T06:16:26+00:00	/api/v2/album/PfCsJz/image/CMtZC6k-0	https://photos.smugmug.com/photos/i-CMtZC6k/0/Th/i-CMtZC6k-Th.jpg	0_tan; 5x6.7; geotagged; intermission; iphone; missouri; muny; park; usa	"We cashed in our rain check and caught Shrek The Musical at <a href=""http://www.muny.org/"">The Muny</a> last night. The Muny is one of the many good things in Forest Park. It's an outdoor theatre that seats 11,000 people. It's the largest and oldest venue of its type in the US and one of the things people in St. Louis can be genuinely proud of."
j2998H5	PfCsJz	museum of the dog sculpture.jpg	957cf04b8dd4da266d47af8d9f801082	1670029	38.60821388888900	-90.48610277777800	0	3264	1591	2015-05-03T21:08:43+00:00	2018-03-18T06:16:26+00:00	/api/v2/album/PfCsJz/image/j2998H5-0	https://photos.smugmug.com/photos/i-j2998H5/0/Th/i-j2998H5-Th.jpg	0_lightslategrey; 0z1; dog; geotagged; missouri; museum; sculpture; the; usa	While walking in Queeny Park this afternoon we came across The Museum of the Dog. As Monty Python might intone, &#8220;You don&#8217;t expect the Museum of the Dog.&#8221; I am happy to report that The Museum of the Dog is not a dog!
DW37zPM	PfCsJz	mussel shells iphone.jpg	3e3af9e8133e241d2840fbe9223d7084	2744711	36.99916666666700	-111.48683333333000	1102	1936	2592	2012-05-23T21:38:39+00:00	2018-03-18T06:16:27+00:00	/api/v2/album/PfCsJz/image/DW37zPM-0	https://photos.smugmug.com/photos/i-DW37zPM/0/Th/i-DW37zPM-Th.jpg	0_sienna; 5x6.7; arizona; geotagged; iphone; lake; mussel; shells; shore; suspect; usa	Shells near the shore of Lake Powell. Efforts are being made to stem the spread of invasive mussel species but I suspect it's a lost cause. All it takes is one accident or one asshole to spread these tough little critters.
w5skWG5	PfCsJz	native landscape progress iphone.jpg	babd539fa8b1ca0c06476034b3892d7f	2324310	38.65450000000000	-90.57150000000000	162	1936	2592	2013-10-26T19:19:20+00:00	2018-03-18T06:16:27+00:00	/api/v2/album/PfCsJz/image/w5skWG5-0	https://photos.smugmug.com/photos/i-w5skWG5/0/Th/i-w5skWG5-Th.jpg	0_darkslategrey; 5x6.7; geotagged; iphone; landscape; missouri; native; progress; usa	Who writes these signs?
jbqXD8Q	PfCsJz	new age woo.jpg	7fde43d0510d157d81d40cdec421c58b	1405324	35.69283333333300	-105.95016666667000	2114	3147	2098	2016-06-06T04:04:04+00:00	2018-03-18T06:16:28+00:00	/api/v2/album/PfCsJz/image/jbqXD8Q-0	https://photos.smugmug.com/photos/i-jbqXD8Q/0/Th/i-jbqXD8Q-Th.jpg	0_silver; 4x6; age; geotagged; new; new_mexico; usa; woo	There is a lot of new age nonsense and unsubstantiated woo in Santa Fe. This is a city that cashes in on new age nitwits.
TF3ZJLz	PfCsJz	new chesterfield central amphitheatre iphone.jpg	3e30c45de128d584cacc90a74dc61427	1464901	38.65366666666700	-90.57200000000000	169	1452	1944	2011-09-21T19:37:03+00:00	2018-03-18T06:16:28+00:00	/api/v2/album/PfCsJz/image/TF3ZJLz-0	https://photos.smugmug.com/photos/i-TF3ZJLz/0/Th/i-TF3ZJLz-Th.jpg	0_powderblue; 0z0; amphitheater; central; chesterfield; geotagged; ground; iphone; missouri; park; place; usa	A new park has opened in Chesterfield Missouri. The grounds are still under construction but already it's one of the best places to spend your lunch hour. The new amphitheatre will probably outclass the acts it hosts.
Zv2TnQp	PfCsJz	no pets sign.jpg	dd1b803fbf6507681f65ac3eee8a225f	2854573	46.87500000000000	-113.99166666667000	978	3264	2448	2016-08-10T21:21:15+00:00	2018-03-18T05:53:55+00:00	/api/v2/album/PfCsJz/image/Zv2TnQp-0	https://photos.smugmug.com/photos/i-Zv2TnQp/0/Th/i-Zv2TnQp-Th.jpg	0_dimgrey; 0z0; geotagged; montana; pets; sign; usa	Going full Doctor Seuss at the farmer&#8217;s market.
W88CCKg	PfCsJz	not so burning bush.jpg	2644a05e470ca384e3a5aaf372f767d7	3264734	43.64541111111100	-116.37649444444000	785	2439	3049	2017-03-05T17:24:39+00:00	2018-03-18T06:16:29+00:00	/api/v2/album/PfCsJz/image/W88CCKg-0	https://photos.smugmug.com/photos/i-W88CCKg/0/Th/i-W88CCKg-Th.jpg	0_lightslategrey; 4x5; burning; bush; geotagged; idaho; not; usa	The sun burst out while I was walking around the neighborhood and created this burning bush that was not consumed.
bQCrg3k	PfCsJz	office fall morning iphone.jpg	145643468287fec5add6fe350499d97e	2757982	38.64950000000000	-90.54000000000000	172	2592	1936	2011-11-12T17:23:53+00:00	2018-03-18T06:16:29+00:00	/api/v2/album/PfCsJz/image/bQCrg3k-0	https://photos.smugmug.com/photos/i-bQCrg3k/0/Th/i-bQCrg3k-Th.jpg	0_cornflowerblue; 5x6.7; display; fall; geotagged; iphone; me; missouri; morning; office; usa	A tree putting on it's best fall display attempts to cheer me up as I enter the office for another day of cubicling.
TPbKCRR	PfCsJz	organic fruit lunch.jpg	d28d06f1c6cae53a3da1eb04c16ae362	2010374	38.65116666666700	-90.57183333333300	0	2592	1936	2012-07-15T03:23:02+00:00	2018-03-18T06:16:29+00:00	/api/v2/album/PfCsJz/image/TPbKCRR-0	https://photos.smugmug.com/photos/i-TPbKCRR/0/Th/i-TPbKCRR-Th.jpg	0_darkolivegreen; 5x6.7; fruit; geotagged; lunch; missouri; often; organic; park; picnic; usa	Lunch. I often toodle over to the park for an impromtu picnic. Don't you just love the profundity of iPhoneography.
zM3fPcP	PfCsJz	paint colors tones.jpg	f771e8e4fdd342d40764da79025ed5ae	2030626	43.61567222222200	-116.28243888889000	805	2448	3264	2017-02-06T00:00:30+00:00	2018-03-18T05:40:31+00:00	/api/v2/album/PfCsJz/image/zM3fPcP-0	https://photos.smugmug.com/photos/i-zM3fPcP/0/Th/i-zM3fPcP-Th.jpg	0_lightslategrey; 0z0; colors; geotagged; idaho; paint; tones; usa	Since moving into our house we have been making many trips to local big box hardware stores. It&#8217;s a side effect of having no furniture, blinds, curtains, snow shovels, screwdrivers, and so on. On this trip, this display of paint tones caught my eye. I have frequently remarked that commercial displays often equal or exceed what passes for art these days.
HCs3GJR	PfCsJz	park giant arm iphone.jpg	3f63073851ba9673985603f2ec9ab60f	1335242	38.65150000000000	-90.57116700000000	179	2592	1936	2011-10-23T16:57:53+00:00	2018-03-18T06:16:30+00:00	/api/v2/album/PfCsJz/image/HCs3GJR-0	https://photos.smugmug.com/photos/i-HCs3GJR/0/Th/i-HCs3GJR-Th.jpg	0_aliceblue; 5x6.7; arm; chesterfield; geotagged; giant; iphone; missouri; neat; park; usa	A neat buried giant in Chesterfield's Central Park
JdhJZ3n	PfCsJz	park rust bridge frame iphone.jpg	f6a518b58ec7df496ab08c0ea8b86b7f	2627220	38.65266666666700	-90.57266666666700	172	1936	2592	2011-10-29T22:04:45+00:00	2018-03-18T06:16:30+00:00	/api/v2/album/PfCsJz/image/JdhJZ3n-0	https://photos.smugmug.com/photos/i-JdhJZ3n/0/Th/i-JdhJZ3n-Th.jpg	0_saddlebrown; 5x6.7; bridge; frame; geotagged; iphone; missouri; park; rust; shot; usa	Rusting bridge frame in Chesterfield's Central park. I am becoming mindful of the types of images and lighing conditions required to get decent shots out of the iPhone.
8xz6MSP	PfCsJz	pet comfort area iphone.jpg	b836b4a377934522f0b9e18f5ee3f4f8	1772905	38.93800000000000	-92.72900000000000	210	1936	2592	2013-07-14T21:14:49+00:00	2018-03-18T06:16:31+00:00	/api/v2/album/PfCsJz/image/8xz6MSP-0	https://photos.smugmug.com/photos/i-8xz6MSP/0/Th/i-8xz6MSP-Th.jpg	0_powderblue; 5x6.7; area; comfort; geotagged; iphone; missouri; pet; ugh; usa	Ugh!!
CcnGS8h	PfCsJz	phoenix flight iphone.jpg	a79dc98828ae0fa5a17500a63aadfae3	1863522	0.00000000000000	0.00000000000000	0	1936	2592	2012-05-23T20:49:50+00:00	2018-03-18T06:16:31+00:00	/api/v2/album/PfCsJz/image/CcnGS8h-0	https://photos.smugmug.com/photos/i-CcnGS8h/0/Th/i-CcnGS8h-Th.jpg	0_darkgrey; 5x6.7; anymore; flight; flying; iphone; phoenix	Does anyone actually enjoy flying anymore?
JzPDCgK	PfCsJz	pinhole crescents iphone.jpg	1d35b41e301d0e3d0d841f9615b27bfe	2089249	36.96883333333300	-111.49900000000000	1281	1936	2592	2012-05-23T20:49:54+00:00	2018-03-18T06:16:32+00:00	/api/v2/album/PfCsJz/image/JzPDCgK-0	https://photos.smugmug.com/photos/i-JzPDCgK/0/Th/i-JzPDCgK-Th.jpg	0_dimgrey; 5x6.7; always; arizona; crescent; geotagged; image; iphone; pinhole; sun; usa	Pinhole crescents. I've seen three solar eclipses and projecting pinhole images of the Moon covering the Sun is always a top draw.
nnxQgZk	PfCsJz	pink headless statue.jpg	2d0372599a678f2cd9c478be366df5db	2775238	38.62716944444400	-90.19419722222200	154	3007	2149	2015-08-08T23:45:01+00:00	2018-03-18T06:16:32+00:00	/api/v2/album/PfCsJz/image/nnxQgZk-0	https://photos.smugmug.com/photos/i-nnxQgZk/0/Th/i-nnxQgZk-Th.jpg	0_rosybrown; 5x7; geotagged; headless; missouri; pink; statue; usa	An empty pink suit. Is the artist confronting us with a revelation about our hollow, brainless, and gaudy culture? Or is he, she, (or some other fashionable gender), merely gay?
m5Z7rRR	PfCsJz	playing to a null house.jpg	c40e8a69a6d18e4313b9a3ff5626cfe8	1608885	38.65366666666700	-90.57283333333300	152	1681	2521	2012-07-15T02:57:04+00:00	2018-03-18T06:16:33+00:00	/api/v2/album/PfCsJz/image/m5Z7rRR-0	https://photos.smugmug.com/photos/i-m5Z7rRR/0/Th/i-m5Z7rRR-Th.jpg	0_darkslategrey; 4x6; chesterfield; geotagged; haunt; house; missouri; null; park; playing; usa	Playing to a null house. Chesterfield's new Central Park stage. A favorite lunch time haunt.
VFGSgTS	PfCsJz	plaza car show blue chevy.jpg	90a704ba7f2e48b6ef2ffd67c14202ac	3902540	35.68733333333300	-105.93900000000000	2131	3264	2448	2016-06-06T04:28:54+00:00	2018-03-18T06:16:34+00:00	/api/v2/album/PfCsJz/image/VFGSgTS-0	https://photos.smugmug.com/photos/i-VFGSgTS/0/Th/i-VFGSgTS-Th.jpg	0_rosybrown; 0z0; blue; car; chevy; geotagged; new_mexico; plaza; show; usa	Blue beauty.
